id,i,we,you,shehe,they,ipron,PastM,PresentM,FutureM,ProgM,family,friend,humans,posemo,negemo,insight,cause,discrep,tentat,certain,inhib,incl,excl,see,hear,feel,body,health,sexual,ingest,label
533940,0.003115265,0.002076843,0,0.010384216,0.001038422,0.01973001,0.004153686,0.010384216,0.003115265,0.022845275,0.001038422,0.001038422,0.009345794,0.013499481,0.023883697,0.040498442,0.016614746,0.011422638,0.008307373,0.02596054,0.002076843,0.039460021,0.030114226,0.001038422,0.005192108,0,0.024922118,0.049844237,0.001038422,0.048805815,0
66918,0,0,0.033536585,0,0,0.012195122,0,0.015243902,0.009146341,0.012195122,0,0,0.00304878,0.009146341,0.033536585,0.06097561,0.006097561,0.012195122,0.015243902,0.018292683,0,0.039634146,0.015243902,0.048780488,0,0,0.015243902,0.012195122,0,0,0
273456,0,0,0.023255814,0,0,0.11627907,0,0,0,0.023255814,0,0,0.046511628,0,0.023255814,0.046511628,0.023255814,0,0,0,0,0,0,0.046511628,0.023255814,0.023255814,0.023255814,0,0,0,0
488812,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0.142857143,0,0,0,0,0,0,0
33711,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0.166666667,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0.166666667,0
114267,0.006493506,0,0.006493506,0,0,0.006493506,0,0,0.006493506,0.006493506,0,0,0,0.032467532,0.006493506,0.019480519,0.051948052,0.058441558,0.006493506,0,0.006493506,0.012987013,0.032467532,0.019480519,0.012987013,0,0.012987013,0.071428571,0,0.064935065,0
50096,0,0.034482759,0,0,0,0,0,0.034482759,0,0,0,0,0,0,0,0.068965517,0,0,0.034482759,0,0,0.068965517,0,0.034482759,0,0.034482759,0,0,0,0,0
23020668,0.005390836,0,0.005390836,0,0,0.010781671,0.002695418,0.002695418,0.005390836,0.018867925,0,0.04851752,0.002695418,0.051212938,0.002695418,0.029649596,0.005390836,0.013477089,0.008086253,0,0.008086253,0.056603774,0.010781671,0.059299191,0,0.02425876,0.018867925,0,0,0.018867925,1
14983,0,0,0.025,0,0,0.025,0,0,0.0125,0,0,0,0.025,0.0125,0.0375,0.025,0.025,0.0125,0.0125,0,0,0.0375,0,0.0375,0.0125,0,0,0,0,0.0375,0
25845307,0.003597122,0,0.003597122,0,0,0.025179856,0,0,0.007194245,0.025179856,0.003597122,0,0.028776978,0.014388489,0.007194245,0.035971223,0.025179856,0.039568345,0.025179856,0.017985612,0.010791367,0.053956835,0.032374101,0.003597122,0,0.003597122,0,0.021582734,0,0.003597122,1
83953,0.005,0.005,0.025,0,0,0.035,0.01,0.02,0.01,0.015,0,0,0.005,0.005,0.005,0.05,0.025,0.055,0.03,0.045,0,0.055,0.015,0.01,0,0.015,0.005,0.005,0,0.04,0
23152887,0.001779359,0,0,0.003558719,0,0.014234875,0,0.003558719,0.014234875,0.007117438,0.001779359,0,0.005338078,0.026690391,0.028469751,0.040925267,0.021352313,0.021352313,0.026690391,0.010676157,0.019572954,0.040925267,0.012455516,0.007117438,0.010676157,0,0.001779359,0.003558719,0.001779359,0,1
42261,0.010752688,0.010752688,0,0,0.010752688,0.032258065,0,0,0,0.032258065,0,0,0.032258065,0.021505376,0.021505376,0.064516129,0.021505376,0.010752688,0.010752688,0.032258065,0.021505376,0.021505376,0.010752688,0,0,0,0.064516129,0.053763441,0,0.010752688,0
8030,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57168,0,0,0.006896552,0,0,0.010344828,0,0.020689655,0.006896552,0.013793103,0,0,0,0.010344828,0.020689655,0.034482759,0.055172414,0.037931034,0.024137931,0.013793103,0.031034483,0.044827586,0.04137931,0,0,0.017241379,0.013793103,0.024137931,0.003448276,0.04137931,0
241570,0,0.002006689,0.006688963,0,0.002006689,0.028762542,0.000668896,0.004682274,0.006688963,0.016722408,0,0.000668896,0.010702341,0.014046823,0.014046823,0.024749164,0.016053512,0.03812709,0.030100334,0.004013378,0.005351171,0.041471572,0.02541806,0.004682274,0.006688963,0.019397993,0.036120401,0.033444816,0.004013378,0.028093645,0
35171,0.007968127,0.009960159,0.016932271,0,0,0.011952191,0.002988048,0.008964143,0.003984064,0.007968127,0.002988048,0,0.033864542,0.043824701,0.010956175,0.03685259,0.021912351,0.019920319,0.017928287,0.011952191,0.009960159,0.053784861,0.023904382,0.014940239,0.001992032,0.002988048,0.007968127,0.010956175,0.017928287,0.019920319,0
163513,0.002838221,0.00756859,0.006622517,0.001892148,0,0.017975402,0.001892148,0.012298959,0.009460738,0.012298959,0.000946074,0,0.014191107,0.011352886,0.026490066,0.042573321,0.021759697,0.026490066,0.018921476,0.014191107,0.018921476,0.043519395,0.037842952,0.013245033,0.00756859,0.003784295,0.015137181,0.060548723,0.000946074,0.010406812,0
141953,0.012195122,0,0,0,0,0.012195122,0,0,0,0.012195122,0,0,0,0.024390244,0,0.036585366,0.085365854,0.109756098,0.012195122,0,0,0.024390244,0.06097561,0,0.024390244,0,0.024390244,0.073170732,0,0.12195122,0
23161506,0.003571429,0.002678571,0.002678571,0.008035714,0.000892857,0.0125,0.005357143,0.0125,0.0125,0.008928571,0.002678571,0,0.00625,0.0125,0.024107143,0.026785714,0.004464286,0.003571429,0.002678571,0.004464286,0.010714286,0.028571429,0.011607143,0.009821429,0.008035714,0,0.001785714,0.008035714,0,0,1
59315,0,0.029411765,0.014705882,0,0,0.044117647,0,0.014705882,0.044117647,0.044117647,0,0,0.044117647,0.014705882,0.014705882,0.044117647,0.044117647,0.014705882,0,0,0.014705882,0.073529412,0.044117647,0.029411765,0,0,0.029411765,0.029411765,0,0.014705882,0
477109,0.142857143,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0.142857143,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0
352042,0,0,0.022727273,0,0,0.022727273,0,0,0,0.045454545,0,0,0.022727273,0.022727273,0.045454545,0.022727273,0,0.068181818,0.045454545,0,0,0.090909091,0.113636364,0,0.022727273,0,0,0.068181818,0,0,0
286882,0.00245098,0.026960784,0.00245098,0,0,0.009803922,0,0.017156863,0.009803922,0.024509804,0,0,0.004901961,0.00245098,0.019607843,0.034313725,0.012254902,0.022058824,0.019607843,0.004901961,0.007352941,0.068627451,0.039215686,0.004901961,0.004901961,0.004901961,0.012254902,0.039215686,0,0.039215686,0
534284,0,0,0.117647059,0,0,0,0,0,0,0,0,0,0,0.117647059,0,0,0,0.058823529,0,0,0,0.117647059,0,0.058823529,0,0.058823529,0,0,0,0,0
473832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0
59268,0,0.007194245,0.007194245,0,0,0,0,0,0.007194245,0.014388489,0.007194245,0,0.007194245,0.014388489,0,0.043165468,0.014388489,0.014388489,0.021582734,0.021582734,0.007194245,0.028776978,0.021582734,0.035971223,0,0.007194245,0.007194245,0,0,0.021582734,0
156174,0.002906977,0.000968992,0.001937984,0,0,0.013565891,0.001937984,0.006782946,0.001937984,0.007751938,0.001937984,0,0.01744186,0.013565891,0.014534884,0.016472868,0.029069767,0.025193798,0.01744186,0.019379845,0.007751938,0.06879845,0.019379845,0.000968992,0.003875969,0.00872093,0.005813953,0.021317829,0.001937984,0.00872093,0
25251290,0,0,0.003454231,0.000863558,0,0.016407599,0.004317789,0.01208981,0.006044905,0.008635579,0,0,0.009499136,0.011226252,0.050086356,0.025043178,0.027633851,0.009499136,0.014680484,0.010362694,0.033678756,0.02417962,0.007772021,0.006044905,0.001727116,0,0.000863558,0.053540587,0.000863558,0,1
22836568,0,0.000617284,0.001234568,0.001234568,0,0.019753086,0.001234568,0.016049383,0.004320988,0.015432099,0,0,0.003703704,0.009259259,0.014197531,0.036419753,0.030246914,0.017283951,0.016666667,0.015432099,0.008024691,0.052469136,0.022839506,0.007407407,0.00308642,0.004938272,0.001851852,0.005555556,0.001851852,0.001234568,1
31119,0.004474273,0,0.004474273,0.011185682,0,0.015659955,0.004474273,0.013422819,0.002237136,0.015659955,0.004474273,0,0.013422819,0.020134228,0.008948546,0.015659955,0.004474273,0.017897092,0.024608501,0.026845638,0.006711409,0.06935123,0.024608501,0.006711409,0.008948546,0.004474273,0.024608501,0.011185682,0,0.033557047,0
193425,0.002965159,0.009636768,0.00148258,0,0,0.013343217,0.002965159,0.020014826,0.015567087,0.007412898,0.00222387,0,0.015567087,0.023721275,0.022238695,0.017790956,0.031875463,0.037064492,0.019273536,0.012601927,0.021497405,0.045218681,0.009636768,0.055596738,0,0.007412898,0.030392884,0.038547072,0.00074129,0.008154188,0
122755,0,0.002962963,0.005925926,0,0,0.023703704,0.002962963,0.017777778,0.002962963,0.011851852,0.008888889,0,0.026666667,0.013333333,0.026666667,0.020740741,0.019259259,0.028148148,0.013333333,0.019259259,0.011851852,0.051851852,0.02962963,0.004444444,0,0,0.016296296,0.034074074,0,0.001481481,0
153555,0.019944017,0.001049685,0.001749475,0.002449265,0,0.008747376,0.00279916,0.010496851,0.008047586,0.019944017,0.00069979,0.00069979,0.005948216,0.013995801,0.022393282,0.032890133,0.018194542,0.021693492,0.014695591,0.011546536,0.005598321,0.039188244,0.018894332,0.004548635,0.00279916,0.010146956,0.040587824,0.050384885,0.00209937,0.047935619,0
24057629,0.00681302,0.000757002,0.008327025,0.002271007,0,0.020439061,0.00681302,0.009084027,0.006056018,0.009084027,0.002271007,0,0.015140045,0.02346707,0.018168055,0.024224073,0.01665405,0.036336109,0.01665405,0.01665405,0.015140045,0.047691143,0.0333081,0.001514005,0.003028009,0.009084027,0.029523089,0.043906132,0.000757002,0.05677517,1
334395,0,0,0.051282051,0,0,0,0,0,0,0.025641026,0,0,0,0.102564103,0,0.025641026,0,0.025641026,0.025641026,0.051282051,0,0.051282051,0.025641026,0.025641026,0,0.051282051,0,0,0,0,0
28888,0,0.002614379,0.00130719,0.00130719,0,0.009150327,0.00130719,0.005228758,0.002614379,0.006535948,0.022222222,0.00130719,0.02875817,0.020915033,0.02745098,0.020915033,0.02745098,0.031372549,0.019607843,0.011764706,0.022222222,0.040522876,0.018300654,0.013071895,0.00130719,0.002614379,0.010457516,0.016993464,0.00130719,0.045751634,0
23288676,0.003590664,0,0,0.005385996,0,0.016157989,0.003590664,0.014362657,0.007181329,0.012567325,0.014362657,0,0.019748654,0.008976661,0.010771993,0.039497307,0.017953321,0.043087971,0.023339318,0.010771993,0.007181329,0.064631957,0.028725314,0.007181329,0.003590664,0.001795332,0.023339318,0.052064632,0.035906643,0.001795332,1
38454,0,0,0.01,0,0,0,0,0,0.03,0.01,0.01,0,0,0.01,0,0.03,0,0.02,0.02,0.04,0.02,0.02,0.02,0.01,0,0.01,0.01,0,0,0.01,0
250329,0.003367003,0,0.019360269,0,0,0.013468013,0.001683502,0.007575758,0.004208754,0.001683502,0.000841751,0.000841751,0.02020202,0.017676768,0.021043771,0.023569024,0.025252525,0.029461279,0.009259259,0.007575758,0.015993266,0.042087542,0.021043771,0.009259259,0.001683502,0.003367003,0.053030303,0.051346801,0.008417508,0.057239057,0
44070,0.002536462,0.001268231,0.016487001,0.001268231,0,0.013950539,0.002536462,0.004438808,0.005707039,0.017755231,0.005072923,0,0.017755231,0.029803424,0.015852885,0.052631579,0.016487001,0.014584654,0.008877616,0.020291693,0.005072923,0.026632847,0.024730501,0.010779962,0.005072923,0.004438808,0.016487001,0.016487001,0.006341154,0.017755231,0
359884,0,0,0.049180328,0,0.008196721,0.032786885,0,0,0.008196721,0.024590164,0,0,0.016393443,0.016393443,0,0.040983607,0.049180328,0.016393443,0.040983607,0.024590164,0.008196721,0.024590164,0.016393443,0.008196721,0,0,0.024590164,0.008196721,0,0.008196721,0
57387,0,0,0,0,0,0.010204082,0,0.003401361,0,0,0,0,0.010204082,0.020408163,0.010204082,0.013605442,0.003401361,0.013605442,0.017006803,0.010204082,0.006802721,0.027210884,0.003401361,0.003401361,0,0.003401361,0.006802721,0.006802721,0,0.06462585,0
39310,0.000521105,0.001042209,0.001042209,0,0.001563314,0.013027619,0,0.013027619,0.008858781,0.007816571,0,0,0.00990099,0.015112038,0.016675352,0.02084419,0.042730589,0.03074518,0.015633142,0.0109432,0.014590933,0.050026055,0.021365294,0.006774362,0.002084419,0.011985409,0.035956227,0.053673788,0.001042209,0.02970297,0
271970,0.003671072,0.004405286,0.007342144,0.003671072,0.000734214,0.017621145,0.001468429,0.010279001,0.008076358,0.016886931,0,0,0.005139501,0.033039648,0.028634361,0.027165932,0.017621145,0.051395007,0.021292217,0.020558003,0.012481645,0.040381791,0.040381791,0.00660793,0.005139501,0.005873715,0.024229075,0.080763583,0.002936858,0.003671072,0
26187814,0.004296455,0.002148228,0.005370569,0.003222342,0,0.01396348,0.002148228,0.012889366,0.012889366,0.019334049,0.003222342,0,0.024704619,0.007518797,0.034371643,0.024704619,0.010741139,0.005370569,0.01396348,0.012889366,0.011815252,0.019334049,0.016111708,0.008592911,0.001074114,0.008592911,0.010741139,0.005370569,0.002148228,0.003222342,1
22666,0.005780347,0,0,0,0,0.005780347,0,0,0.005780347,0,0.002890173,0,0.011560694,0.01734104,0.063583815,0.005780347,0.011560694,0.005780347,0.031791908,0,0.014450867,0.00867052,0.011560694,0,0.005780347,0.002890173,0.075144509,0.12716763,0.040462428,0.014450867,0
23618836,0.010544815,0,0.001757469,0.008787346,0.003514938,0.057996485,0.005272408,0.008787346,0.005272408,0.010544815,0.007029877,0,0.029876977,0.012302285,0.021089631,0.026362039,0.026362039,0.008787346,0.015817223,0.014059754,0.014059754,0.049209139,0.017574692,0.012302285,0.007029877,0.001757469,0.005272408,0.003514938,0.005272408,0.001757469,1
23107601,0,0,0,0,0,0,0.002298851,0.002298851,0.032183908,0.006896552,0,0,0,0.006896552,0,0.011494253,0.020689655,0.009195402,0.002298851,0.002298851,0.032183908,0.027586207,0,0.004597701,0,0.016091954,0,0,0,0,1
20761,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090909091,0,0.090909091,0,0.090909091,0,0.090909091,0,0,0,0,0
32400,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156142,0,0.00408998,0.024539877,0,0,0.014314928,0.00204499,0.00204499,0.012269939,0.006134969,0.006134969,0.00204499,0.010224949,0.020449898,0.032719836,0.022494888,0.040899796,0.053169734,0.018404908,0.014314928,0.016359918,0.071574642,0.018404908,0.008179959,0,0.006134969,0.012269939,0.022494888,0.00204499,0,0
58061,0.013468013,0.001683502,0.003367003,0.006734007,0.001683502,0.013468013,0.005050505,0.01010101,0.008417508,0.018518519,0.013468013,0,0.01010101,0.001683502,0.001683502,0.018518519,0.011784512,0.015151515,0.015151515,0.023569024,0.003367003,0.048821549,0.028619529,0.001683502,0.006734007,0.005050505,0.018518519,0.008417508,0,0.043771044,0
26280742,0.003125,0,0,0,0,0.0375,0,0.0125,0.00625,0.0125,0,0,0.01875,0.009375,0.05,0.015625,0.003125,0,0.00625,0,0.009375,0.046875,0.009375,0,0,0,0,0.00625,0,0,1
123693,0.00297619,0,0.001488095,0,0,0.00297619,0.001488095,0.011904762,0.008928571,0.016369048,0.004464286,0,0.010416667,0.010416667,0.016369048,0.023809524,0.013392857,0.025297619,0.020833333,0.005952381,0.007440476,0.043154762,0.022321429,0.001488095,0,0.017857143,0.017857143,0.055059524,0.001488095,0.032738095,0
142420,0,0,0.005319149,0,0,0.018617021,0.001329787,0.027925532,0.005319149,0.005319149,0,0,0.007978723,0.013297872,0.022606383,0.018617021,0.034574468,0.030585106,0.017287234,0.003989362,0.017287234,0.085106383,0.019946809,0.002659574,0,0.007978723,0.029255319,0.050531915,0.002659574,0.074468085,0
63032,0,0,0,0,0,0,0,0,0.055555556,0,0,0,0,0,0,0,0.055555556,0,0,0,0,0,0,0.111111111,0,0.166666667,0,0,0,0,0
21542,0,0.003861004,0.000772201,0.000772201,0.000772201,0.028571429,0,0.009266409,0.003861004,0.009266409,0,0,0.013899614,0.011583012,0.015444015,0.020849421,0.033976834,0.025482625,0.016216216,0.013127413,0.037837838,0.04015444,0.027027027,0.000772201,0.000772201,0.001544402,0.006949807,0.09034749,0.000772201,0.036293436,0
24700099,0.008064516,0,0.011290323,0.001612903,0.001612903,0.017741935,0,0.011290323,0,0.012903226,0,0.00483871,0.014516129,0.030645161,0.008064516,0.033870968,0.012903226,0.008064516,0.019354839,0.008064516,0.00483871,0.040322581,0.085483871,0.012903226,0.006451613,0.006451613,0.008064516,0.003225806,0,0.001612903,1
222754,0,0,0,0,0,0,0,0,0.052631579,0,0,0,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0.052631579,0,0,0,0,0
234092,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0
64853,0,0.002415459,0,0,0,0.007246377,0.002415459,0.016908213,0,0.024154589,0,0,0.012077295,0.009661836,0.02173913,0.036231884,0.028985507,0.007246377,0.014492754,0.031400966,0.019323671,0.036231884,0.007246377,0,0.004830918,0.002415459,0.009661836,0.041062802,0,0.012077295,0
32660,0.044444444,0,0.011111111,0,0,0.011111111,0,0,0.011111111,0.022222222,0.011111111,0,0.044444444,0.044444444,0.033333333,0.044444444,0.011111111,0.011111111,0.022222222,0.011111111,0.044444444,0.033333333,0.033333333,0.022222222,0,0.022222222,0.044444444,0,0.033333333,0,0
51640,0,0,0.014084507,0,0,0.004694836,0.009389671,0.004694836,0.018779343,0.014084507,0,0.004694836,0,0.018779343,0.018779343,0.023474178,0.014084507,0.042253521,0.018779343,0.009389671,0.004694836,0.03286385,0.028169014,0.009389671,0.004694836,0.004694836,0.014084507,0.004694836,0,0.028169014,0
313264,0.002590674,0,0.002590674,0.011658031,0,0.011658031,0.00388601,0.007772021,0.015544041,0.011658031,0,0,0.015544041,0.011658031,0.007772021,0.019430052,0.011658031,0.025906736,0.018134715,0.014248705,0.016839378,0.038860104,0.007772021,0.009067358,0,0.006476684,0.025906736,0.045336788,0,0.075129534,0
262583,0.016666667,0.016666667,0,0,0,0.083333333,0.016666667,0.05,0,0.016666667,0.016666667,0,0.05,0,0.016666667,0.016666667,0,0,0.016666667,0,0,0.05,0,0.033333333,0,0,0,0.016666667,0.016666667,0.066666667,0
15065,0,0,0,0,0,0.026666667,0.013333333,0.026666667,0,0.04,0,0.013333333,0.013333333,0.026666667,0,0.04,0.013333333,0.04,0.013333333,0.013333333,0,0.08,0,0,0,0,0,0.013333333,0,0,0
94620,0.000859845,0.002579536,0.000859845,0,0,0.012897678,0.000859845,0.012037833,0.006878762,0.005159071,0,0,0.013757524,0.01805675,0.022355976,0.01977644,0.041272571,0.026655202,0.020636285,0.012037833,0.021496131,0.040412726,0.01805675,0.006878762,0,0.027515047,0.060189166,0.022355976,0.003439381,0.004299226,0
35027,0,0,0.038461538,0,0,0.038461538,0,0.019230769,0,0.019230769,0.019230769,0,0.019230769,0.057692308,0,0.057692308,0.038461538,0,0.038461538,0.019230769,0.019230769,0.057692308,0.019230769,0,0,0,0.019230769,0,0,0.019230769,0
23949,0.007389163,0,0.004926108,0,0,0.002463054,0.004926108,0.002463054,0,0.002463054,0.007389163,0,0.012315271,0.007389163,0.02955665,0.014778325,0.027093596,0.036945813,0.024630542,0.009852217,0.036945813,0.02955665,0.014778325,0.002463054,0,0.009852217,0.004926108,0.024630542,0.002463054,0.061576355,0
222489,0,0.001901141,0,0.009505703,0,0.024714829,0.001901141,0.024714829,0.011406844,0.020912548,0,0,0.011406844,0.011406844,0.001901141,0.053231939,0.049429658,0.024714829,0.022813688,0.015209125,0.007604563,0.053231939,0.007604563,0.003802281,0.001901141,0.001901141,0.003802281,0.041825095,0,0.024714829,0
48527,0.00361991,0.00361991,0.00361991,0,0.000904977,0.018099548,0.002714932,0.001809955,0.011764706,0.007239819,0,0.001809955,0.014479638,0.012669683,0.027149321,0.021719457,0.041628959,0.031674208,0.027149321,0.010859729,0.010859729,0.044343891,0.023529412,0.004524887,0.001809955,0.005429864,0.008144796,0.014479638,0.001809955,0,0
24697402,0,0,0,0,0,0.014084507,0.004024145,0.012072435,0.010060362,0.004024145,0,0,0,0.00804829,0.002012072,0.004024145,0.024144869,0.00804829,0.014084507,0.006036217,0.006036217,0.038229376,0.002012072,0.006036217,0,0,0.00804829,0.010060362,0,0.00804829,1
25995,0.002105263,0,0.008421053,0,0,0.029473684,0.006315789,0.018947368,0.018947368,0.033684211,0,0,0.016842105,0.029473684,0.008421053,0.042105263,0.016842105,0.035789474,0.021052632,0.014736842,0.006315789,0.044210526,0.025263158,0.008421053,0,0.010526316,0.008421053,0.050526316,0,0.031578947,0
36266,0.00728863,0,0.008746356,0,0,0.004373178,0,0.00728863,0.002915452,0.004373178,0,0,0.021865889,0.020408163,0.004373178,0.032069971,0.024781341,0.027696793,0.010204082,0.011661808,0.001457726,0.056851312,0.016034985,0.013119534,0.001457726,0.00728863,0.042274052,0.018950437,0.011661808,0.052478134,0
