index,id,功能词,代名詞,特定人稱代名詞,第一人稱單數代名詞,第一人稱複數代名詞,第二人稱代名詞,第三人稱單數代名詞,第三人稱複數代名詞,非特定人稱代名詞,動詞,助動詞,副詞,介係詞,連接詞,否定詞,概數詞,數字,髒話,第二人稱複數代名詞,後置詞,特指定詞,量詞,語助詞,多用途詞,時態標定詞,過去時態標定詞,現在時態標定詞,未來時態標定詞,延續時態標定詞,社會歷程詞,家族詞,朋友詞,人類詞,情感歷程詞,正向情緒詞,負向情緒詞,焦慮詞,生氣詞,悲傷詞,認知歷程詞,洞察詞,因果詞,差距詞,暫訂詞,確切詞,限制詞,包含詞,排除詞,感知歷程詞,視覺詞,聽覺詞,感覺詞,生理歷程詞,身體詞,健康詞,性詞,攝食詞,相對詞,移動詞,空間詞,時間詞,工作詞,成就詞,休閒詞,家庭詞,金錢詞,宗教詞,死亡詞,應和詞,停頓贅詞,填充贅詞,label
2190,39090,0.386292835,0.009345794,0.003115265,0,0.003115265,0,0,0,0.00623053,0.099688474,0.031152648,0.096573209,0.040498442,0.037383178,0.00623053,0.052959502,0.009345794,0,0,0.037383178,0.009345794,0.037383178,0.065420561,0.068535826,0.024922118,0,0.012461059,0,0.012461059,0.015576324,0,0,0,0.031152648,0.018691589,0,0,0,0,0.171339564,0.028037383,0.009345794,0.021806854,0.012461059,0.018691589,0.00623053,0.052959502,0.024922118,0.034267913,0.018691589,0.003115265,0.018691589,0.037383178,0.003115265,0.00623053,0,0.031152648,0.143302181,0.034267913,0.07788162,0.031152648,0.015576324,0.00623053,0.021806854,0,0.024922118,0,0,0.040498442,0,0.00623053,0
1239,156142,0.425357873,0.042944785,0.028629857,0,0.00408998,0.024539877,0,0,0.014314928,0.175869121,0.044989775,0.067484663,0.055214724,0.053169734,0.00204499,0.026584867,0.010224949,0,0,0.034764826,0.014314928,0.032719836,0.081799591,0.08997955,0.022494888,0.00204499,0.00204499,0.012269939,0.006134969,0.067484663,0.006134969,0.00204499,0.010224949,0.055214724,0.020449898,0.032719836,0.008179959,0,0.00204499,0.237218814,0.022494888,0.040899796,0.053169734,0.018404908,0.014314928,0.016359918,0.071574642,0.018404908,0.018404908,0.008179959,0,0.006134969,0.034764826,0.012269939,0.022494888,0.00204499,0,0.196319018,0.051124744,0.096114519,0.073619632,0.006134969,0.016359918,0.006134969,0.006134969,0,0,0.012269939,0.028629857,0.00204499,0.006134969,0
429,41443,0.483801296,0.068034557,0.032397408,0.009719222,0.008639309,0.008639309,0.003239741,0.001079914,0.035637149,0.13174946,0.032397408,0.096112311,0.061555076,0.059395248,0.010799136,0.022678186,0.016198704,0,0.001079914,0.034557235,0.01511879,0.046436285,0.100431965,0.095032397,0.030237581,0.002159827,0.009719222,0.007559395,0.010799136,0.062634989,0.002159827,0,0.01187905,0.033477322,0.01187905,0.01511879,0.001079914,0.004319654,0.001079914,0.201943844,0.02699784,0.025917927,0.041036717,0.02699784,0.008639309,0.008639309,0.057235421,0.032397408,0.024838013,0.006479482,0.007559395,0.007559395,0.06587473,0.009719222,0.022678186,0.003239741,0.03887689,0.117710583,0.024838013,0.055075594,0.041036717,0.017278618,0.01187905,0.005399568,0.008639309,0.005399568,0.003239741,0.002159827,0.033477322,0.005399568,0.019438445,0
230,9582,0.511254019,0.059485531,0.038585209,0.01607717,0.006430868,0.003215434,0.006430868,0.003215434,0.020900322,0.123794212,0.020900322,0.081993569,0.064308682,0.054662379,0.009646302,0.028938907,0.014469453,0.001607717,0.003215434,0.02733119,0.008038585,0.038585209,0.13022508,0.128617363,0.049839228,0,0.011254019,0.01607717,0.022508039,0.045016077,0.003215434,0,0.009646302,0.041800643,0.017684887,0.017684887,0.001607717,0.006430868,0.001607717,0.20096463,0.028938907,0.019292605,0.020900322,0.019292605,0.01607717,0.006430868,0.077170418,0.025723473,0.017684887,0.004823151,0.003215434,0.004823151,0.056270096,0.025723473,0.019292605,0,0.012861736,0.123794212,0.02733119,0.062700965,0.041800643,0.01607717,0.011254019,0.006430868,0,0.006430868,0,0,0.051446945,0.012861736,0.008038585,0
2030,178730,0.392351275,0.026912181,0.014164306,0.003541076,0.009206799,0.001416431,0,0,0.012747875,0.120396601,0.032577904,0.053824363,0.067988669,0.043909348,0.007082153,0.02407932,0.011331445,0.002124646,0,0.025495751,0.012747875,0.050991501,0.064447592,0.081444759,0.043909348,0.002832861,0.019121813,0.014872521,0.007082153,0.029036827,0.002124646,0,0.014872521,0.063739377,0.021954674,0.021246459,0.004957507,0.006373938,0.005665722,0.176345609,0.018413598,0.031161473,0.033994334,0.016997167,0.01203966,0.020538244,0.043201133,0.009915014,0.066572238,0.053116147,0,0.007790368,0.072946176,0.029036827,0.036827195,0.000708215,0.007790368,0.138810198,0.018413598,0.062322946,0.05878187,0.018413598,0.023371105,0.007790368,0.002124646,0.000708215,0.000708215,0.001416431,0.046033994,0.004249292,0.004249292,0
4125,53058,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.083333333,0,0,0,0,0,0
1035,26752775,0.38057041,0.016042781,0.005347594,0.003565062,0,0.000445633,0.000891266,0.000445633,0.010695187,0.104723708,0.021390374,0.069964349,0.057486631,0.052139037,0.009803922,0.032085561,0.011586453,0,0,0.021836007,0.01916221,0.042335116,0.07486631,0.083778966,0.032976827,0.00311943,0.006238859,0.009803922,0.013814617,0.03030303,0,0,0.009358289,0.029411765,0.012477718,0.007575758,0.000891266,0.000445633,0.001336898,0.163547237,0.03342246,0.016934046,0.024509804,0.022727273,0.006684492,0.006238859,0.042780749,0.026292335,0.038324421,0.016042781,0.007130125,0.013368984,0.008912656,0.002673797,0.002673797,0.001782531,0.002228164,0.10828877,0.026292335,0.058823529,0.035650624,0.041889483,0.02228164,0.011586453,0.023172906,0.026737968,0.007130125,0.001336898,0.036541889,0.000445633,0.006238859,1
1935,98290,0.39523212,0.025094103,0.013801757,0.007528231,0.00250941,0,0.00250941,0,0.011292346,0.096612296,0.026348808,0.057716437,0.091593476,0.065244668,0.005018821,0.023839398,0.008782936,0.001254705,0.001254705,0.027603513,0.013801757,0.018820577,0.094102886,0.08782936,0.022584693,0.001254705,0.00250941,0.006273526,0.012547051,0.030112923,0,0,0.013801757,0.053952321,0.017565872,0.028858218,0.001254705,0.006273526,0.003764115,0.194479297,0.032622334,0.031367629,0.031367629,0.026348808,0.005018821,0.018820577,0.04642409,0.015056462,0.008782936,0.00250941,0,0.003764115,0.062735257,0.006273526,0.040150565,0,0.026348808,0.140526976,0.028858218,0.066499373,0.042659975,0.020075282,0.056461731,0.00250941,0.005018821,0,0,0.001254705,0.035131744,0,0.008782936,0
2367,40733,0.379139073,0.024834437,0.009933775,0.001655629,0.001655629,0.004966887,0,0.001655629,0.016556291,0.149006623,0.029801325,0.05794702,0.059602649,0.046357616,0.021523179,0.021523179,0.008278146,0,0,0.026490066,0.003311258,0.034768212,0.074503311,0.092715232,0.021523179,0.003311258,0.003311258,0.004966887,0.009933775,0.021523179,0,0,0.003311258,0.03807947,0.011589404,0.021523179,0.006622517,0.003311258,0.001655629,0.187086093,0.024834437,0.03807947,0.029801325,0.01986755,0.006622517,0.014900662,0.046357616,0.023178808,0.021523179,0.001655629,0.004966887,0.011589404,0.026490066,0.006622517,0.008278146,0,0.014900662,0.114238411,0.008278146,0.066225166,0.041390728,0.023178808,0.021523179,0.009933775,0.009933775,0.031456954,0,0.001655629,0.024834437,0,0.004966887,0
2536,492875,0.371900826,0.022727273,0.009641873,0.00137741,0.004820937,0,0,0.003443526,0.013774105,0.121900826,0.035812672,0.058539945,0.04338843,0.042699725,0.021349862,0.046143251,0.019283747,0,0,0.025482094,0.019972452,0.040633609,0.051652893,0.071625344,0.019283747,0,0.008953168,0.007575758,0.002754821,0.025482094,0,0.000688705,0.008953168,0.045454545,0.013085399,0.020661157,0.004132231,0,0.006198347,0.183884298,0.021349862,0.023415978,0.041322314,0.021349862,0.008264463,0.01584022,0.039944904,0.023415978,0.013085399,0.002754821,0.002066116,0.003443526,0.119834711,0.033746556,0.037190083,0.000688705,0.070247934,0.142561983,0.021349862,0.059917355,0.056473829,0.008953168,0.017906336,0.013085399,0.002754821,0.003443526,0.003443526,0.002754821,0.033057851,0.002754821,0.006198347,0
3742,44284,0.27027027,0,0,0,0,0,0,0,0,0.081081081,0.027027027,0,0.108108108,0,0,0.027027027,0,0,0,0.027027027,0,0.054054054,0.027027027,0.081081081,0.027027027,0,0.027027027,0,0,0,0,0,0,0.081081081,0.054054054,0,0,0,0,0.216216216,0,0.027027027,0.054054054,0,0,0.054054054,0.081081081,0,0.027027027,0.027027027,0,0,0,0,0,0,0,0.108108108,0,0.027027027,0.054054054,0.027027027,0,0.027027027,0,0,0,0,0.027027027,0,0,0
835,222622,0.446902655,0.057522124,0.030973451,0,0.017699115,0.013274336,0,0,0.026548673,0.154867257,0.017699115,0.079646018,0.066371681,0.061946903,0.017699115,0.048672566,0.022123894,0,0,0.022123894,0.004424779,0.03539823,0.079646018,0.07079646,0.048672566,0,0.004424779,0.017699115,0.026548673,0.084070796,0,0,0.017699115,0.044247788,0.013274336,0.026548673,0.004424779,0.004424779,0.004424779,0.190265487,0.039823009,0.013274336,0.008849558,0.017699115,0,0.004424779,0.079646018,0.030973451,0.004424779,0.004424779,0,0,0.110619469,0.039823009,0.061946903,0,0.008849558,0.168141593,0.061946903,0.079646018,0.048672566,0.004424779,0.008849558,0.022123894,0,0.004424779,0,0.004424779,0.026548673,0,0.008849558,0
2503,96398,0.37372803,0.030989824,0.017113784,0.004625347,0.002775208,0.009713228,0,0,0.013876041,0.125809436,0.028677151,0.081406105,0.046253469,0.042090657,0.013876041,0.034690102,0.016651249,0.000925069,0,0.018501388,0.006475486,0.038390379,0.061054579,0.066142461,0.020814061,0.001387604,0.009713228,0.003700278,0.006012951,0.042553191,0,0.000462535,0.018038853,0.06012951,0.024514339,0.03052729,0.004162812,0.003700278,0.005087882,0.19426457,0.031914894,0.023589269,0.033302498,0.027752081,0.010175763,0.012488437,0.04440333,0.02173913,0.037002775,0.009250694,0.002312673,0.013413506,0.118408881,0.05226642,0.046253469,0.003700278,0.032839963,0.120721554,0.024514339,0.048103608,0.040703053,0.018501388,0.024976873,0.01480111,0.003700278,0.006475486,0.000462535,0.000462535,0.027752081,0.001850139,0.005550416,0
3767,56672,0.263157895,0.035087719,0.035087719,0,0.035087719,0,0,0,0,0.192982456,0.01754386,0.035087719,0.070175439,0.035087719,0.01754386,0.01754386,0,0,0,0,0,0,0.035087719,0.122807018,0,0,0,0,0,0.087719298,0,0,0.01754386,0.035087719,0.01754386,0.01754386,0,0.01754386,0,0.228070175,0.087719298,0.01754386,0.01754386,0,0.01754386,0,0.052631579,0.01754386,0.105263158,0.070175439,0.01754386,0,0.01754386,0.01754386,0,0,0,0.052631579,0.01754386,0,0.035087719,0,0,0,0,0.01754386,0,0,0.052631579,0,0,0
218,23522441,0.430174564,0.048628429,0.028678304,0.016209476,0,0.002493766,0.007481297,0.002493766,0.019950125,0.102244389,0.021197007,0.079800499,0.061097257,0.046134663,0.006234414,0.044887781,0.018703242,0.001246883,0,0.026184539,0.014962594,0.036159601,0.077306733,0.06234414,0.049875312,0.001246883,0.012468828,0.00872818,0.026184539,0.086034913,0,0.002493766,0.052369077,0.056109726,0.018703242,0.021197007,0.002493766,0.009975062,0.001246883,0.154613466,0.039900249,0.009975062,0.018703242,0.018703242,0.007481297,0.019950125,0.032418953,0.02244389,0.043640898,0.014962594,0.009975062,0.013715711,0.02244389,0.00872818,0.003740648,0.002493766,0.001246883,0.143391521,0.03117207,0.077306733,0.039900249,0.011221945,0.007481297,0.006234414,0,0.002493766,0.001246883,0,0.038653367,0.002493766,0.004987531,1
836,27855,0.446902655,0.07079646,0.039823009,0.008849558,0.004424779,0.017699115,0.008849558,0,0.030973451,0.110619469,0.013274336,0.048672566,0.07079646,0.03539823,0.008849558,0.026548673,0.044247788,0,0,0.013274336,0.013274336,0.066371681,0.097345133,0.07079646,0.053097345,0.004424779,0.004424779,0.008849558,0.03539823,0.057522124,0,0,0.013274336,0.057522124,0.030973451,0.004424779,0,0,0,0.154867257,0.03539823,0.008849558,0.013274336,0.022123894,0.017699115,0.004424779,0.053097345,0.022123894,0.030973451,0,0,0.030973451,0.079646018,0.044247788,0.013274336,0,0.026548673,0.132743363,0.048672566,0.066371681,0.030973451,0.017699115,0.008849558,0.039823009,0.008849558,0.013274336,0,0.013274336,0.057522124,0,0.013274336,0
762,25746082,0.369172217,0.020932445,0.000951475,0,0.000951475,0,0,0,0.019980971,0.108468126,0.012369172,0.052331113,0.062797336,0.044719315,0.006660324,0.014272122,0.019029496,0,0,0.033301618,0.014272122,0.047573739,0.069457659,0.085632731,0.055185538,0.003805899,0.019980971,0.012369172,0.019029496,0.019029496,0,0,0.002854424,0.054234063,0.020932445,0.02378687,0.003805899,0.002854424,0,0.119885823,0.02188392,0.009514748,0.015223597,0.002854424,0.006660324,0.011417697,0.037107517,0.011417697,0.026641294,0.014272122,0.002854424,0.003805899,0.037107517,0.004757374,0.025689819,0.002854424,0.005708849,0.138915319,0.034253092,0.075166508,0.040913416,0.017126546,0.019980971,0.005708849,0.009514748,0.003805899,0.000951475,0,0.041864891,0,0.004757374,1
2619,191042,0.366666667,0.033333333,0.021111111,0.001111111,0.001111111,0.017777778,0.001111111,0,0.012222222,0.135555556,0.024444444,0.068888889,0.042222222,0.024444444,0.015555556,0.032222222,0.02,0,0,0.024444444,0.005555556,0.032222222,0.07,0.077777778,0.026666667,0.003333333,0.01,0.006666667,0.006666667,0.05,0.001111111,0,0.013333333,0.053333333,0.032222222,0.012222222,0.001111111,0,0.002222222,0.151111111,0.034444444,0.023333333,0.022222222,0.02,0.01,0.007777778,0.037777778,0.016666667,0.036666667,0.01,0.003333333,0.007777778,0.05,0.013333333,0.013333333,0.003333333,0.023333333,0.121111111,0.028888889,0.05,0.045555556,0.016666667,0.015555556,0.015555556,0.001111111,0.024444444,0,0.001111111,0.04,0.001111111,0.004444444,0
756,65365,0.451530612,0.045918367,0.007653061,0,0.007653061,0,0,0,0.038265306,0.153061224,0.033163265,0.102040816,0.051020408,0.071428571,0.005102041,0.022959184,0.007653061,0.010204082,0,0.030612245,0.010204082,0.020408163,0.094387755,0.114795918,0.035714286,0,0.020408163,0.007653061,0.007653061,0.043367347,0.020408163,0,0.020408163,0.045918367,0.022959184,0.020408163,0.00255102,0.007653061,0,0.234693878,0.028061224,0.010204082,0.045918367,0.033163265,0.010204082,0.005102041,0.068877551,0.058673469,0.022959184,0,0.00255102,0,0.125,0.038265306,0.017857143,0.00255102,0.079081633,0.137755102,0.028061224,0.081632653,0.030612245,0.007653061,0.010204082,0.030612245,0,0.012755102,0,0,0.071428571,0.005102041,0.035714286,0
2106,48224,0.389482334,0.02136401,0.00903862,0.001643385,0.000821693,0.005751849,0.000821693,0.000821693,0.013147083,0.123253903,0.045193098,0.082169269,0.04601479,0.050123254,0.007395234,0.031224322,0.027115859,0.000821693,0,0.027937551,0.025472473,0.044371405,0.048479869,0.080525883,0.02136401,0.000821693,0.006573541,0.006573541,0.007395234,0.02136401,0.002465078,0,0.00903862,0.038619556,0.013147083,0.022185703,0.003286771,0.004930156,0.001643385,0.188167625,0.015612161,0.027937551,0.043549712,0.027937551,0.013147083,0.008216927,0.041906327,0.029580937,0.026294166,0.007395234,0.000821693,0.013968776,0.060805259,0.011503698,0.034511093,0.000821693,0.017255546,0.136400986,0.038619556,0.060805259,0.044371405,0.00903862,0.018077239,0.017255546,0.010682005,0.004108463,0.001643385,0.004108463,0.032046015,0,0.005751849,0
379,24139197,0.385756677,0.014836795,0.008902077,0,0,0,0.008902077,0,0.005934718,0.145400593,0.038575668,0.100890208,0.050445104,0.038575668,0.005934718,0.017804154,0.011869436,0,0,0.035608309,0.020771513,0.03264095,0.106824926,0.086053412,0.044510386,0,0.002967359,0.008902077,0.03264095,0.026706231,0.005934718,0,0.008902077,0.023738872,0.002967359,0.011869436,0.002967359,0.002967359,0.002967359,0.207715134,0.044510386,0.026706231,0.041543027,0.026706231,0.005934718,0.008902077,0.047477745,0.035608309,0.008902077,0,0,0.005934718,0.136498516,0.026706231,0.059347181,0,0.047477745,0.109792285,0.014836795,0.065281899,0.029673591,0.008902077,0.017804154,0.011869436,0,0,0.005934718,0.002967359,0.06231454,0.002967359,0.008902077,1
354,24044326,0.413833529,0.055099648,0.024618992,0,0,0.023446659,0.001172333,0,0.030480657,0.125439625,0.03985932,0.062133646,0.080890973,0.053927315,0.017584994,0.01992966,0.005861665,0,0,0.023446659,0.010550996,0.031652989,0.072684642,0.080890973,0.044548652,0.003516999,0.015240328,0.002344666,0.023446659,0.085580305,0.001172333,0,0.029308324,0.035169988,0.012895662,0.003516999,0,0,0,0.23915592,0.038686987,0.025791325,0.042203986,0.023446659,0.012895662,0.038686987,0.044548652,0.023446659,0.011723329,0.007033998,0.003516999,0,0.004689332,0.001172333,0.002344666,0,0.001172333,0.096131301,0.018757327,0.041031653,0.030480657,0.044548652,0.041031653,0,0.001172333,0.032825322,0.001172333,0,0.043376319,0.003516999,0.008206331,1
543,39574,0.470070423,0.035211268,0.021126761,0,0.01056338,0.01056338,0,0,0.014084507,0.13556338,0.042253521,0.089788732,0.056338028,0.086267606,0.01056338,0.024647887,0.007042254,0,0,0.035211268,0.014084507,0.036971831,0.093309859,0.100352113,0.036971831,0,0.008802817,0.01584507,0.012323944,0.036971831,0,0,0.008802817,0.052816901,0.019366197,0.022887324,0.003521127,0.001760563,0.001760563,0.269366197,0.029929577,0.045774648,0.052816901,0.049295775,0.014084507,0.014084507,0.058098592,0.045774648,0.031690141,0.00528169,0,0.019366197,0.079225352,0.01584507,0.033450704,0.00528169,0.029929577,0.103873239,0.008802817,0.044014085,0.047535211,0.008802817,0.008802817,0.031690141,0.026408451,0.01584507,0,0.001760563,0.042253521,0.001760563,0.008802817,0
2066,156227,0.391146589,0.026124819,0.013062409,0.002902758,0.009433962,0.000725689,0,0,0.013062409,0.120464441,0.033381713,0.053701016,0.069666183,0.044267054,0.007256894,0.023222061,0.009433962,0.002177068,0,0.027576197,0.013788099,0.052249637,0.063860668,0.079825835,0.044992743,0.002902758,0.019593614,0.015239478,0.007256894,0.030478955,0.002177068,0,0.015239478,0.063860668,0.021044993,0.021770682,0.005079826,0.006531205,0.005805515,0.179245283,0.018867925,0.031930334,0.034833091,0.018142235,0.01233672,0.021044993,0.044267054,0.009433962,0.067489115,0.054426705,0,0.007982583,0.074746009,0.029753266,0.037735849,0.000725689,0.007982583,0.139332366,0.018142235,0.062409289,0.059506531,0.014513788,0.023222061,0.008708273,0.002177068,0.000725689,0.000725689,0.001451379,0.045718433,0.004354136,0.003628447,0
2254,99076,0.383895131,0.011235955,0,0,0,0,0,0,0.011235955,0.110486891,0.039325843,0.063670412,0.046816479,0.035580524,0.007490637,0.015917603,0.02247191,0,0,0.038389513,0.010299625,0.062734082,0.058988764,0.074906367,0.019662921,0.002808989,0.012172285,0.00093633,0.003745318,0.011235955,0,0,0.002808989,0.059925094,0.026217228,0.026217228,0,0.001872659,0.003745318,0.144194757,0.009363296,0.010299625,0.036516854,0.024344569,0.005617978,0.008426966,0.033707865,0.014044944,0.029962547,0.004681648,0.004681648,0.012172285,0.161985019,0.064606742,0.06835206,0.002808989,0.032771536,0.137640449,0.034644195,0.061797753,0.04588015,0.010299625,0.029026217,0.006554307,0.001872659,0.00093633,0,0,0.038389513,0,0.004681648,0
1433,65775,0.417431193,0.041284404,0.010703364,0,0,0.004587156,0.004587156,0.001529052,0.03058104,0.122324159,0.048929664,0.090214067,0.073394495,0.059633028,0.016819572,0.00764526,0.004587156,0.001529052,0,0.039755352,0.010703364,0.036697248,0.064220183,0.085626911,0.029051988,0,0.01529052,0.00764526,0.006116208,0.019877676,0,0,0.006116208,0.081039755,0.016819572,0.036697248,0,0.018348624,0.009174312,0.195718654,0.01529052,0.025993884,0.042813456,0.03058104,0.012232416,0.013761468,0.047400612,0.032110092,0.024464832,0.001529052,0,0.004587156,0.119266055,0.024464832,0.073394495,0.004587156,0.025993884,0.099388379,0.01529052,0.050458716,0.039755352,0.024464832,0.035168196,0.012232416,0.003058104,0.001529052,0,0.018348624,0.04587156,0,0.021406728,0
368,234392,0.492753623,0.072463768,0.02173913,0,0,0.02173913,0,0,0.050724638,0.115942029,0.007246377,0.079710145,0.050724638,0.028985507,0.028985507,0.036231884,0.014492754,0,0,0.02173913,0.007246377,0.02173913,0.144927536,0.115942029,0.065217391,0,0.02173913,0,0.043478261,0.094202899,0.014492754,0,0.043478261,0.065217391,0.014492754,0.028985507,0,0.007246377,0,0.210144928,0.065217391,0.014492754,0.007246377,0.014492754,0.02173913,0.007246377,0.043478261,0.036231884,0.014492754,0.007246377,0,0,0.02173913,0,0.02173913,0,0,0.130434783,0.036231884,0.065217391,0.028985507,0.02173913,0.014492754,0.007246377,0.007246377,0.014492754,0.014492754,0.014492754,0.065217391,0.007246377,0.007246377,0
1589,24258,0.410958904,0.034246575,0.015981735,0,0.00913242,0.006849315,0,0,0.01826484,0.111872146,0.00913242,0.070776256,0.03652968,0.029680365,0.020547945,0.057077626,0.020547945,0.002283105,0,0.02739726,0.00913242,0.02739726,0.127853881,0.095890411,0.050228311,0,0.01369863,0,0.03652968,0.057077626,0.006849315,0,0.020547945,0.038812785,0.01369863,0.00913242,0,0.002283105,0,0.200913242,0.0456621,0.029680365,0.01369863,0.011415525,0.011415525,0.01369863,0.047945205,0.02739726,0.01369863,0.006849315,0,0,0.086757991,0.00913242,0.061643836,0,0.02283105,0.123287671,0.03652968,0.052511416,0.03652968,0.02283105,0.01826484,0.02739726,0.00456621,0.00456621,0.00456621,0.00456621,0.052511416,0.002283105,0.002283105,0
