id,pronoun,TenseM,social,affect,cogmech,percept,bio,label
193001,0.013752456,0.027504912,0.021611002,0.049115914,0.157170923,0.017681729,0.121807466,0
26607,0.073156342,0.04660767,0.064306785,0.041887906,0.201769912,0.018879056,0.049557522,0
25335378,0.033719705,0.035827187,0.036880927,0.030558483,0.17597471,0.036880927,0.045310854,1
19881,0.051442911,0.038895859,0.04140527,0.051442911,0.179422836,0.022584693,0.185696361,0
56434,0.04494382,0.019662921,0.036516854,0.064606742,0.235955056,0.04494382,0.078651685,0
353977,0.090163934,0.032786885,0.081967213,0.016393443,0.204918033,0.016393443,0.040983607,0
34493,0.111111111,0.111111111,0,0.111111111,0,0.111111111,0,0
222646,0.039961014,0.025341131,0.022417154,0.055555556,0.18128655,0.029239766,0.118908382,0
25291599,0.057591623,0.020942408,0.094240838,0.089005236,0.204188482,0.020942408,0.068062827,1
60304,0.040725985,0.034085879,0.064187694,0.035856574,0.173085436,0.012837539,0.117751217,0
121498,0.063782991,0.035190616,0.045454545,0.026392962,0.175219941,0.01686217,0.014662757,0
31545,0.034808767,0.032230339,0.033949291,0.052428019,0.18865492,0.030511388,0.107864203,0
232148,0.043373494,0.019277108,0.036144578,0.026506024,0.144578313,0.03373494,0.110843373,0
41222,0.031496063,0.062992126,0.039370079,0.047244094,0.118110236,0.05511811,0.039370079,0
99451,0.012769354,0.01915403,0.017557861,0.058260176,0.138068635,0.031125299,0.145251397,0
25401,0.057061341,0.054208274,0.037089872,0.039942939,0.169757489,0.017118402,0.055634807,0
306308,0.026706231,0.025222552,0.035608309,0.034124629,0.160237389,0.020771513,0.06231454,0
23155332,0.049627792,0.034739454,0.079404467,0.048387097,0.162531017,0.023573201,0.049627792,1
525281,0.030860534,0.026706231,0.03620178,0.060534125,0.183976261,0.021364985,0.074777448,0
359686,0.033333333,0.031395349,0.05503876,0.034496124,0.168217054,0.013178295,0.119379845,0
366367,0.04,0.08,0.08,0,0.2,0.04,0.12,0
29842,0.019916143,0.027253669,0.06918239,0.050314465,0.137316562,0.035639413,0.049266247,0
225817,0.017073171,0.019512195,0.034146341,0.1,0.151219512,0.014634146,0.112195122,0
26060358,0.028446389,0.026258206,0.061269147,0.037199125,0.202407002,0.016411379,0.001094092,1
175187,0.03871577,0.023607177,0.021718602,0.055712937,0.177525968,0.027384325,0.117091596,0
26057529,0.019047619,0.035238095,0.031428571,0.021904762,0.204761905,0.015238095,0.006666667,1
75724,0.041530055,0.03715847,0.033879781,0.039344262,0.2,0.018579235,0.112568306,0
364094,0.025575448,0.017902813,0.023017903,0.046035806,0.204603581,0.020460358,0.196930946,0
29869,0,0,0,0,0,0.166666667,0,0
330074,0.022099448,0.033149171,0.014364641,0.029834254,0.155801105,0.024309392,0.104972376,0
323253,0.026813187,0.033846154,0.032967033,0.037802198,0.178021978,0.037362637,0.080879121,0
116119,0.02646086,0.029768467,0.025909592,0.053472988,0.146637266,0.027563396,0.124035281,0
24927657,0.065055762,0.053903346,0.133828996,0.044609665,0.223048327,0.020446097,0.00929368,1
144870,0.033029613,0.0261959,0.041002278,0.055808656,0.230068337,0.05808656,0.064920273,0
316858,0,0,0,0.166666667,0.083333333,0.166666667,0,0
23111392,0.017512348,0.040413112,0.021104625,0.022002694,0.165244724,0.061966771,0.018859452,1
277835,0.090909091,0,0.090909091,0.045454545,0.045454545,0.045454545,0.045454545,0
235311,0.018789144,0.018789144,0.043841336,0.060542797,0.158663883,0.016701461,0.064718163,0
25126071,0.043927649,0.036175711,0.054263566,0.049095607,0.136950904,0.020671835,0.033591731,1
50343,0.04416761,0.041336353,0.037938845,0.043601359,0.190260476,0.010192525,0.023216308,0
343654,0.021802326,0.039244186,0.029069767,0.036337209,0.188953488,0.023255814,0.122093023,0
28469,0.057142857,0.048351648,0.074725275,0.028571429,0.252747253,0.01978022,0.116483516,0
25972657,0.016746411,0.043062201,0.043062201,0.016746411,0.145933014,0.026315789,0.007177033,1
25505392,0.040268456,0.053691275,0.063758389,0.073825503,0.147651007,0.016778523,0.026845638,1
24189355,0.004891684,0.011180992,0.011879804,0.009783368,0.074074074,0.008385744,0.007686932,1
223310,0.009411765,0.021176471,0.054117647,0.049411765,0.155294118,0.051764706,0.047058824,0
26288242,0.054752852,0.057794677,0.072243346,0.034220532,0.164258555,0.012927757,0.010646388,1
181758,0.071808511,0.029255319,0.039893617,0.074468085,0.178191489,0.021276596,0.090425532,0
81982,0,0.166666667,0,0,0.166666667,0,0,0
490623,0,0,0,0,0,0,0,0
65087,0.016666667,0.016666667,0.05,0.05,0.166666667,0.1,0,0
64614,0.0625,0,0.0625,0.125,0.0625,0.125,0,0
369530,0.1,0,0.1,0,0.2,0.1,0,0
23691367,0.049490539,0.04657933,0.04657933,0.031295488,0.18558952,0.018922853,0.006550218,1
268460,0.042735043,0.030525031,0.061050061,0.054945055,0.184371184,0.008547009,0.057387057,0
39792,0.014641288,0.014641288,0.03806735,0.046852123,0.178623719,0.052708638,0.086383602,0
50767,0.111111111,0,0,0.111111111,0,0.111111111,0,0
201625,0,0.043478261,0,0.086956522,0,0.043478261,0,0
37349,0.036006547,0.044189853,0.057283142,0.050736498,0.209492635,0.032733224,0.072013093,0
8292,0.061946903,0.03539823,0.079646018,0.017699115,0.115044248,0.008849558,0.008849558,0
56102,0.135135135,0.054054054,0.054054054,0.027027027,0.243243243,0.027027027,0.108108108,0
23142573,0.022032694,0.034825871,0.038379531,0.036247335,0.125088842,0.014925373,0.009950249,1
44070,0.035510463,0.03043754,0.052631579,0.053265694,0.16296766,0.04692454,0.051997464,0
24380894,0.032537961,0.036876356,0.067245119,0.015184382,0.154013015,0.00867679,0,1
51057,0.083333333,0,0.083333333,0,0.25,0,0,0
26277256,0.104545455,0.040909091,0.111363636,0.069318182,0.156818182,0.046590909,0.023863636,1
64853,0.009661836,0.043478261,0.033816425,0.038647343,0.173913043,0.009661836,0.062801932,0
22908,0.098901099,0.035164835,0.063736264,0.043956044,0.164835165,0.054945055,0.032967033,0
360006,0.074650078,0.054432348,0.079315708,0.032659409,0.160186625,0.032659409,0.068429238,0
67114,0,0,0,0.115384615,0.269230769,0.076923077,0,0
26603162,0.020656136,0.037667072,0.019441069,0.021871203,0.130012151,0.013365735,0.006075334,1
13535,0.018115942,0.050724638,0.086956522,0.079710145,0.195652174,0.010869565,0.101449275,0
96648,0.024958403,0.024958403,0.021630616,0.074875208,0.18968386,0.036605657,0.134775374,0
39926,0.021630616,0.03327787,0.043261231,0.023294509,0.12312812,0.056572379,0.039933444,0
225793,0.023255814,0.023255814,0.046511628,0.069767442,0.11627907,0.023255814,0.023255814,0
25878984,0.011709602,0.014051522,0.053864169,0.044496487,0.18735363,0.039812646,0.014051522,1
27698,0,0,0,0.055555556,0.111111111,0,0,0
23688,0.010683761,0.017094017,0.038461538,0.036324786,0.158119658,0.025641026,0.081196581,0
491322,0.065477397,0.051287249,0.060004054,0.045813906,0.170889925,0.014798297,0.026150416,0
258706,0.024590164,0.032786885,0.035519126,0.032786885,0.191256831,0.021857923,0.084699454,0
25184857,0.025531915,0.036170213,0.027659574,0.017021277,0.178723404,0.007446809,0.003191489,1
184557,0.037086093,0.029139073,0.033112583,0.038410596,0.157615894,0.037748344,0.101986755,0
13182,0.2,0.2,0,0,0.4,0,0,0
171802,0.024096386,0.027538726,0.013769363,0.051635112,0.170395869,0.029259897,0.104991394,0
52709,0.090909091,0.090909091,0.090909091,0.090909091,0.272727273,0.090909091,0.181818182,0
31558,0.093922652,0.022099448,0.121546961,0.060773481,0.226519337,0.044198895,0.033149171,0
35218,0.023255814,0.027484144,0.021141649,0.038054968,0.198731501,0.023255814,0.016913319,0
65796,0.03030303,0.060606061,0.090909091,0.121212121,0.151515152,0.060606061,0.060606061,0
16419,0.03030303,0.060606061,0.090909091,0.090909091,0.03030303,0.090909091,0.060606061,0
40733,0.024834437,0.021523179,0.021523179,0.03807947,0.187086093,0.021523179,0.026490066,0
42088,0,0,0.034482759,0.068965517,0.103448276,0.034482759,0,0
35283,0.0109375,0.02734375,0.01015625,0.034375,0.16640625,0.05546875,0.10546875,0
159902,0,0,0,0.066666667,0,0.066666667,0,0
39560,0.090909091,0.045454545,0.075757576,0.060606061,0.287878788,0.045454545,0.015151515,0
36228,0.019617225,0.027272727,0.028708134,0.024880383,0.177511962,0.021052632,0.034449761,0
25712876,0.058080808,0.053030303,0.087121212,0.059343434,0.170454545,0.054292929,0.056818182,1
36292,0.039284155,0.03579223,0.041466608,0.054561327,0.207769533,0.01440419,0.10650371,0
39013,0.060538117,0.040358744,0.091928251,0.044843049,0.15470852,0.051569507,0.065022422,0
33508,0.025316456,0.017526777,0.020447907,0.032132425,0.159688413,0.022395326,0.11587147,0
29535,0.076923077,0.030769231,0.030769231,0.046153846,0.172307692,0.036923077,0.113846154,0
26510,0.010504202,0.020308123,0.005602241,0.056022409,0.176470588,0.017507003,0.177170868,0
86889,0.05,0.016666667,0.1,0.166666667,0.116666667,0.083333333,0,0
13184,0.048192771,0.012048193,0.072289157,0.060240964,0.096385542,0.060240964,0.096385542,0
54789,0.166666667,0,0.166666667,0,0.166666667,0.166666667,0,0
525251,0,0,0,0.333333333,0,0.333333333,0,0
23745068,0.011363636,0.011363636,0.015625,0.004261364,0.082386364,0.008522727,0.002840909,1
142350,0.045356371,0.028077754,0.036717063,0.043196544,0.161987041,0.025917927,0.090712743,0
104132,0.019920319,0.021912351,0.02689243,0.051792829,0.236055777,0.017928287,0.09063745,0
26645100,0.030837004,0.052863436,0.029735683,0.012114537,0.121145374,0.009911894,0.012114537,1
99076,0.011235955,0.019662921,0.011235955,0.059925094,0.144194757,0.029962547,0.161985019,0
27017,0.009569378,0.016746411,0.007177033,0.052631579,0.141148325,0.016746411,0.167464115,0
180969,0.044692737,0.027932961,0.052673583,0.05027933,0.219473264,0.018355946,0.11811652,0
81913,0.035418237,0.023360965,0.03014318,0.050489827,0.215523738,0.002260739,0.119819141,0
24517867,0.021015762,0.049036778,0.025394046,0.013134851,0.123467601,0.016637478,0.00262697,1
34997,0.050980392,0.044444444,0.039215686,0.036601307,0.166013072,0.007843137,0.033986928,0
22836656,0.066037736,0.028301887,0.047169811,0.028301887,0.056603774,0.009433962,0.028301887,1
25578774,0.041403105,0.037377803,0.069580219,0.033927545,0.132834963,0.020701553,0.005750431,1
88129,0.031298905,0.029733959,0.031298905,0.067292645,0.212832551,0.031298905,0.089201878,0
338294,0.041193182,0.025568182,0.022727273,0.078125,0.208806818,0.024147727,0.107954545,0
268432,0.063022867,0.031232571,0.056887897,0.068600112,0.237032906,0.013385388,0.081427775,0
226754,0,0,0,0.230769231,0.076923077,0,0,0
23604516,0.027011157,0.011743981,0.055196712,0.029359953,0.089254257,0.004697592,0.000587199,1
527423,0.1,0.2,0,0.1,0.2,0.1,0,0
24179958,0.055555556,0.047619048,0.055555556,0.05026455,0.201058201,0.027777778,0.078042328,1
163609,0.078085642,0.022670025,0.062972292,0.062972292,0.191435768,0.0302267,0.115869018,0
327932,0.083333333,0,0.083333333,0,0.25,0,0,0
13267,0.009803922,0.058823529,0,0.039215686,0.196078431,0.039215686,0.078431373,0
322070,0.048192771,0.032128514,0.036144578,0.050200803,0.253012048,0.014056225,0.15060241,0
57844,0.021782178,0.032673267,0.022772277,0.053465347,0.191089109,0.031683168,0.106930693,0
56536,0.075949367,0.088607595,0.101265823,0.012658228,0.227848101,0.025316456,0.063291139,0
23693216,0.015189873,0.060759494,0.035443038,0.078481013,0.055696203,0.017721519,0.027848101,1
122755,0.032592593,0.035555556,0.060740741,0.05037037,0.188148148,0.007407407,0.05037037,0
297558,0.071428571,0.017857143,0.125,0.125,0.142857143,0.071428571,0.017857143,0
12997,0.045146727,0.018058691,0.060948081,0.056433409,0.248306998,0.020316027,0.038374718,0
26325515,0.059123344,0.04587156,0.095820591,0.065239551,0.173292559,0.027522936,0.008154944,1
180525,0,0,0,0.166666667,0.333333333,0,0,0
129247,0.02755102,0.032653061,0.034693878,0.019387755,0.156122449,0.025510204,0.074489796,0
119633,0.012066365,0.021116139,0.016591252,0.02413273,0.14479638,0.007541478,0.09653092,0
29669,0.027027027,0,0.054054054,0.027027027,0.027027027,0,0.054054054,0
528144,0.026568942,0.03344022,0.031607879,0.039395328,0.1795694,0.038937242,0.084287678,0
25177194,0.073221757,0.045327755,0.070432357,0.027196653,0.181311018,0.027196653,0.060669456,1
208048,0.086956522,0.076086957,0.076086957,0.076086957,0.135869565,0.027173913,0.048913043,0
38846,0.041666667,0,0.0625,0.0625,0.083333333,0.020833333,0,0
60396,0.09,0.09,0.11,0.02,0.22,0.01,0.05,0
25262053,0.019230769,0.041666667,0.025641026,0.014423077,0.125,0.003205128,0,1
28463,0.055111111,0.033333333,0.050666667,0.039111111,0.224,0.010222222,0.089777778,0
10333,0.025423729,0.050847458,0.025423729,0.059322034,0.254237288,0.016949153,0.101694915,0
20867,0.025,0.125,0.075,0.05,0.125,0.025,0.05,0
10546,0.055918664,0.023965142,0.047930283,0.023965142,0.211328976,0.02832244,0.145969499,0
30596,0.060842434,0.049921997,0.04524181,0.042121685,0.199687988,0.020280811,0.056162246,0
14698,0.037800687,0.034364261,0.041237113,0.030927835,0.16838488,0.037800687,0.089347079,0
24795,0.015993266,0.011784512,0.021043771,0.065656566,0.148989899,0.028619529,0.089225589,0
23802706,0.038461538,0.038461538,0.072649573,0.05982906,0.081196581,0.02991453,0.012820513,1
2388,0.031946956,0.034358047,0.022302592,0.024713683,0.174201326,0.009041591,0.016877637,0
25565176,0.010169492,0.010169492,0.025423729,0.077966102,0.189830508,0.020338983,0.096610169,1
110761,0.027218935,0.024852071,0.033136095,0.055621302,0.18816568,0.022485207,0.106508876,0
21958,0.022505626,0.023255814,0.025506377,0.050262566,0.204051013,0.005251313,0.105026257,0
172701,0.012181617,0.016611296,0.023255814,0.03875969,0.197120709,0.022148394,0.035437431,0
135193,0.042735043,0.027065527,0.021367521,0.07977208,0.207977208,0.025641026,0.111111111,0
354021,0.022838499,0.024469821,0.022838499,0.070146819,0.182707993,0.037520392,0.133768352,0
131839,0.032340426,0.027234043,0.029787234,0.08,0.224680851,0.025531915,0.106382979,0
308691,0.022275259,0.027844073,0.035799523,0.031821798,0.178202068,0.00636436,0.08353222,0
362953,0.036407767,0.019417476,0.036407767,0.019417476,0.140776699,0.033980583,0.11407767,0
36004,0.046572935,0.031634446,0.059753954,0.043057996,0.171353251,0.025483304,0.076449912,0
29960,0.013173653,0.02754491,0.039520958,0.037125749,0.220359281,0.007185629,0.070658683,0
112015,0.025529265,0.02739726,0.03362391,0.046699875,0.189290162,0.014321295,0.081569116,0
46178,0.031379515,0.074008289,0.030195382,0.026642984,0.176435761,0.032563647,0.079928952,0
177804,0.038589488,0.027944112,0.0332668,0.03659348,0.158349967,0.038589488,0.097804391,0
24157,0.05561614,0.035986914,0.022900763,0.037077426,0.19302072,0.023991276,0.065430752,0
56723,0.017353579,0.047722343,0.032537961,0.045553145,0.143167028,0.065075922,0.052060738,0
530218,0.111111111,0.024691358,0.086419753,0.024691358,0.197530864,0.012345679,0,0
219365,0.039106145,0.044692737,0.061452514,0.05027933,0.173184358,0.069832402,0.06424581,0
207764,0,0.133333333,0.066666667,0.2,0.066666667,0.066666667,0,0
58917,0.041401274,0.036942675,0.065605096,0.050955414,0.160509554,0.06433121,0.072611465,0
85313,0.041666667,0.041666667,0.041666667,0.125,0.083333333,0.083333333,0.041666667,0
534284,0.117647059,0,0.117647059,0.176470588,0.176470588,0.117647059,0,0
59722,0.03030303,0.060606061,0.090909091,0.090909091,0.03030303,0.090909091,0.060606061,0
74002,0.076923077,0,0.076923077,0.153846154,0.076923077,0.153846154,0,0
11604,0,0,0,0.055555556,0,0.055555556,0,0
44485,0,0,0,0,0.111111111,0.111111111,0,0
155891,0.019029496,0.018078021,0.028544244,0.039010466,0.192197907,0.020932445,0.036156042,0
44284,0,0.027027027,0,0.081081081,0.216216216,0.027027027,0,0
332628,0.032894737,0.043859649,0.016447368,0.047149123,0.177631579,0.016447368,0.101973684,0
9670,0.024390244,0.024390244,0.024390244,0.048780488,0.146341463,0.024390244,0.097560976,0
66031,0,0.03125,0.03125,0.125,0.125,0.0625,0,0
25029483,0.020618557,0.050609185,0.024367385,0.030927835,0.164011246,0.005623243,0.005623243,1
39490,0.01754386,0.070175439,0.01754386,0.01754386,0.192982456,0.035087719,0.052631579,0
163730,0.011185682,0.026845638,0.020134228,0.026845638,0.123042506,0.020134228,0.111856823,0
26520046,0.019969278,0.021505376,0.029185868,0.046082949,0.159754224,0.062980031,0.026113671,1
23003,0,0.1,0,0.1,0.1,0,0,0
9582,0.059485531,0.049839228,0.045016077,0.041800643,0.20096463,0.017684887,0.056270096,0
10288,0,0,0,0.055555556,0,0.055555556,0,0
7657,0.052986513,0.024566474,0.05105973,0.05539499,0.176782274,0.015895954,0.059248555,0
11345,0,0,0,0.2,0,0.2,0,0
26744,0.038284839,0.02143951,0.044410413,0.041347626,0.19295559,0.009188361,0.062787136,0
163837,0.034602076,0.012687428,0.029988466,0.027681661,0.229527105,0.017301038,0.139561707,0
111992,0.021052632,0,0.026315789,0.026315789,0.073684211,0.010526316,0.021052632,0
25740693,0.040540541,0.032432432,0.060810811,0.068918919,0.166216216,0.017567568,0.001351351,1
334471,0.02907489,0.027312775,0.027606461,0.046989721,0.159471366,0.027312775,0.096622614,0
209870,0.059701493,0.014925373,0.074626866,0.044776119,0.149253731,0.059701493,0.014925373,0
19523,0.021627188,0.038105046,0.052523172,0.036045314,0.213182286,0.024716787,0.105046344,0
218941,0.032323232,0.032323232,0.046464646,0.04040404,0.177777778,0.02020202,0.042424242,0
35514,0.05,0.038235294,0.082352941,0.026470588,0.182352941,0.035294118,0.082352941,0
234286,0.03871577,0.023607177,0.021718602,0.055712937,0.177525968,0.027384325,0.117091596,0
360799,0.029801325,0.024834437,0.025662252,0.080298013,0.22102649,0.023178808,0.110099338,0
31923,0.051630435,0.024456522,0.0625,0.059782609,0.222826087,0.019021739,0.095108696,0
73023,0.00877193,0.020467836,0.007309942,0.026315789,0.195906433,0.032163743,0.046783626,0
369487,0.045720985,0.022274326,0.025791325,0.064478312,0.201641266,0.024618992,0.105509965,0
174713,0.051724138,0.028735632,0.063218391,0.034482759,0.183908046,0.028735632,0.045977011,0
24842781,0.018487395,0.038655462,0.022408964,0.033053221,0.173669468,0.008963585,0.006162465,1
25682346,0.009451796,0.012287335,0.064272212,0.065217391,0.218336484,0.004725898,0.010396975,1
368080,0.028846154,0.023351648,0.013736264,0.042582418,0.196428571,0.032967033,0.107142857,0
215894,0.038256228,0.015124555,0.03024911,0.081850534,0.195729537,0.06316726,0.09252669,0
23297687,0.019762846,0.033596838,0.029644269,0.041501976,0.199604743,0.037549407,0.0256917,1
163811,0,0,0.166666667,0.333333333,0.25,0,0,0
210578,0.049810504,0.052246887,0.058743909,0.055224689,0.188955062,0.030860855,0.097184624,0
59234,0.065420561,0.074766355,0.093457944,0.046728972,0.224299065,0.028037383,0.046728972,0
94118,0.038461538,0.03525641,0.041666667,0.028846154,0.16025641,0.041666667,0.08974359,0
9379,0.046639232,0.017832647,0.042524005,0.030178326,0.201646091,0.021947874,0.115226337,0
5969,0,0,0,0,0.2,0,0,0
50924,0.066666667,0.016666667,0.05,0.016666667,0.183333333,0.016666667,0.033333333,0
